sigun_nm,str_nm,bizregno,refine_road_nm_addr,refine_lotno_addr,indutype_cont,refine_zipno,refine_wgs84_lat,refine_wgs84_logt
의정부,꽈백최선생 호원점,3562801231,경기도 의정부시 평화로 233-1,경기도 의정부시 호원동 454-5번지 지상 나동 1층,"카페,프랜차이즈,픽업",11711,37.7127927,127.0472145
의정부,맛깔참죽 가능동점,4893601609,경기도 의정부시 가능로 35,경기도 의정부시 가능동 668-10번지 1층 105호,"프랜차이즈,픽업,한식",11681,37.7467604,127.0348168
의정부,생마차 민락점,1615500867,경기도 의정부시 오목로225번길 79-44,경기도 의정부시 민락동 839번지 1층 생마차,"치킨,프랜차이즈,픽업",11813,37.745928,127.0976256
의정부,순결한곱창,7897800359,경기도 의정부시 호국로 1319,경기도 의정부시 의정부동 214-84번지 B동101호 주차장안쪽,"픽업,한식",11689,37.7441275,127.0508261
의정부,흥부네족발,5844001181,경기도 의정부시 용현로105번길 11,경기도 의정부시 민락동 734-4번지 이프라자 105호 흥부네족발,"족발·보쌈,픽업",11803,37.7419536,127.0873299
의정부,BBQ(의정부회룡역점),6922302335,경기도 의정부시 신흥로 81,"경기도 의정부시 호원동 313-37번지 쌍용스윗닷홈 지하2층 1-03,04호","치킨,프랜차이즈",11636,37.723458,127.0432234
의정부,오봉집(민락점),5690603018,경기도 의정부시 오목로205번길 1,"경기도 의정부시 민락동 804번지 106,107호","족발·보쌈,프랜차이즈,픽업",11813,37.7445955,127.0980642
의정부,곱창맨이야,5270600394,경기도 의정부시 태평로73번길 20,경기도 의정부시 의정부동 160번지 제일시장지하곱창타운 3호,한식,11695,37.7394019,127.0501169
의정부,엄마손반찬,1216009374,경기도 의정부시 장금로 35,경기도 의정부시 신곡동 684번지 신곡은하수아파트 상가동 104호,"픽업,한식",11742,37.7413709,127.0583678
의정부,병아리김밥 의정부 민락 코스트코점,6011699326,경기도 의정부시 송양로 94,경기도 의정부시 민락동 890번지 민락엘레트19단지 상가1층 104호 병아리김밥,"분식,프랜차이즈,픽업",11812,37.7491126,127.1147034
의정부,수제도우 피자스웨그의정부점,5441002550,경기도 의정부시 범골로82번길 23,경기도 의정부시 의정부동 607-8번지 승원아트빌라 1층 102호,"치킨,프랜차이즈,피자·양식,픽업",11626,37.7322411,127.0396741
의정부,엽기떡볶이(의정부동오점),3324601205,경기도 의정부시 능곡로 46,경기도 의정부시 신곡동 493-1번지 1층,"분식,프랜차이즈,픽업",11746,37.7415085,127.0614088
의정부,찰스치킨,1273989713,경기도 의정부시 범골로 100,경기도 의정부시 의정부동 544-6번지 찰스치킨,"치킨,프랜차이즈",11625,37.7337415,127.0384505
의정부,조마루감자탕 회룡점,1274118526,경기도 의정부시 평화로 383,경기도 의정부시 호원동 414-8번지 조마루감자탕회룡점,"찜·탕,프랜차이즈",11703,37.7261343,127.0477347
의정부,해물대장,1274129270,경기도 의정부시 범골로98번길 7-6,경기도 의정부시 의정부동 547-1번지 더캐슬 해물대장,한식,11625,37.7334917,127.0390875
의정부,수내닭꼬치 의정부역점,1274287277,경기도 의정부시 호국로1298번길 78,경기도 의정부시 의정부동 196-8번지 지동관 B동 1층 101호,"일식·돈까스,프랜차이즈",11695,37.7400794,127.0481606
의정부,종소리족발내맘대로시키자,1274510541,경기도 의정부시 장곡로 314,경기도 의정부시 신곡동 703-5번지 종소리족발내맘대로시키자,족발·보쌈,11729,37.7316864,127.0548278
의정부,항아리보쌈 신곡점,1274532735,경기도 의정부시 추동로5번길 17,경기도 의정부시 신곡동 680-13번지 항아리보쌈신곡점,족발·보쌈,11740,37.7435175,127.0563574
의정부,가장맛있는족발 신시가지점,1274625134,경기도 의정부시 둔야로 16,경기도 의정부시 의정부동 511번지 가장맛있는족발신시가지점,족발·보쌈,11650,37.73738,127.0400054
의정부,레인보우피시,1274655341,경기도 의정부시 평화로 324,경기도 의정부시 호원동 432-7번지 108호,"카페,프랜차이즈",11706,37.720826,127.0478691
의정부,스파게티하우스 차오,1272777873,경기도 의정부시 호국로1298번길 73,"경기도 의정부시 의정부동 194-5번지 2,3층",피자·양식,11695,37.740225,127.0485229
의정부,이흥선참치본점 웃는돌,1273979331,경기도 의정부시 신흥로239번길 39,경기도 의정부시 의정부동 508번지 지상1층,일식·돈까스,11650,37.7374379,127.0409925
의정부,블랙쪼아,1272519637,경기도 의정부시 회룡로105번길 20,경기도 의정부시 호원동 332-1번지 105호,한식,11633,37.7267307,127.0457793
의정부,한국닭옥돌구이통닭,1272249538,경기도 의정부시 흥선로 77,경기도 의정부시 가능동 739번지 한국닭옥돌구이통닭,한식,11668,37.7429777,127.0355442
의정부,까르보네,1271948053,경기도 의정부시 평화로 538,경기도 의정부시 의정부동 196-26번지 까르보네,"프랜차이즈,피자·양식",11695,37.7399781,127.0476051
의정부,동해회센타,1273208593,경기도 의정부시 청사로48번길 19,경기도 의정부시 금오동 474-3번지 동해회센타,일식·돈까스,11757,37.7530805,127.0709328
의정부,짚신매운갈비찜 의정부점,1273241419,경기도 의정부시 신흥로231번길 23,경기도 의정부시 의정부동 505-2번지 예가빌딩 1층 103호,"찜·탕,프랜차이즈",11650,37.7366575,127.0419506
의정부,다사랑 감자탕,1271986187,경기도 의정부시 충의로37번길 10-26,경기도 의정부시 용현동 30-6번지 다사랑감자탕,찜·탕,11789,37.7362025,127.0871462
의정부,꼬꼬발생각,1273068151,경기도 의정부시 추동로1번길 41,경기도 의정부시 신곡동 677-5번지 꼬꼬발생각,한식,11740,37.7443016,127.0563413
의정부,대중화,1122021780,경기도 의정부시 동일로 653,경기도 의정부시 의정부동 1-66번지 대중화,중식,11749,37.7462037,127.0540144
의정부,닭집에 떡볶이 녹양점,1102492098,경기도 의정부시 진등로19번길 31,"경기도 의정부시 녹양동 384-13번지 뉴화이트빌 103,104호","분식,프랜차이즈",11606,37.7597408,127.0306258
의정부,못말려곱창,1070240398,경기도 의정부시 평화로552번길 29-15,경기도 의정부시 의정부동 191-24번지 2층,한식,11692,37.7419944,127.0492613
의정부,쫀득쫀득 찰진밥 맛쫀오곡김밥,1052395233,경기도 의정부시 의정로 182-19,경기도 의정부시 가능동 671-19번지 쫀득쫀득 찰진밥 맛쫀오곡김밥,분식,11681,37.7492395,127.0349375
의정부,김영희 강남 동태찜,1271376561,경기도 의정부시 태평로100번길 7,경기도 의정부시 의정부동 26-11번지 1층,찜·탕,11693,37.7415004,127.0520791
의정부,크리스탈제이드 의정부 을지대병원점,1208684555,경기도 의정부시 동일로 712,경기도 의정부시 금오동 489번지 을지대학교 의정부캠퍼스 및 부속병원 1층 101호,"중식,프랜차이즈",11759,37.7534456,127.0504065
평택시,꼬꼬팜,4530401138,경기도 평택시 현신7길 21-6,경기도 평택시 용이동 491-4번지 101호 꼬꼬팜,치킨,17866,36.9989532,127.148394
의정부,가장맛있는족발 의정부금오점,1270626160,경기도 의정부시 부용로 105,"경기도 의정부시 금오동 473-4번지 플래티넘프라자-2 116,117호","족발·보쌈,프랜차이즈",11757,37.7512902,127.0693766
의정부,김복남맥주 민락점,1023132909,경기도 의정부시 오목로205번길 35,경기도 의정부시 민락동 812-1번지 진산프라자투 1층 104호,"프랜차이즈,한식",11813,37.745339,127.0967094
의정부,제누아즈 수제케� 전문점,1274626190,경기도 의정부시 둔야로45번길 29,경기도 의정부시 의정부동 479-6번지 1층,카페,11673,37.7398864,127.0379016
의정부,파리바게뜨 가능역서부점,1281550063,경기도 의정부시 신흥로354번길 15,경기도 의정부시 가능동 643-18번지 파리바게뜨가능역서부점,"카페,프랜차이즈",11678,37.7479486,127.0436405
의정부,뚜레쥬르 가능역점,1274333685,경기도 의정부시 평화로 633-1,"경기도 의정부시 의정부동 236-1번지 지상1층,지하1층","카페,프랜차이즈",11686,37.7484047,127.0450566
의정부,마왕족발 의정부역점,4063300870,경기도 의정부시 신흥로239번길 20,경기도 의정부시 의정부동 493-7번지 1층 103호,"족발·보쌈,프랜차이즈",11650,37.7377301,127.0419667
의정부,리얼크랩,3807000189,경기도 의정부시 부용로213번길 46,경기도 의정부시 용현동 544-1번지 1층,일식·돈까스,11772,37.7512272,127.0819204
의정부,큰집닭강정 신곡점,3712200961,경기도 의정부시 능곡로 65,경기도 의정부시 신곡동 685번지 신성.벽산아파트 상가동 103호,"치킨,프랜차이즈",11741,37.7434192,127.0613748
의정부,피나치공 의정부가능점,3804700629,경기도 의정부시 의정로 173,경기도 의정부시 가능동 675-17번지 1층,"치킨,프랜차이즈,피자·양식,픽업",11675,37.7484618,127.034284
의정부,이층카페,3880302476,경기도 의정부시 시민로 137,경기도 의정부시 의정부동 172-21번지 2층,카페,11695,37.7380057,127.0503523
의정부,1번지옛날통닭 가능점,3693501031,경기도 의정부시 신촌로29번길 13,경기도 의정부시 가능동 615-17번지 1층,"치킨,프랜차이즈",11676,37.7510162,127.0375145
의정부,황제해물선,3652101390,경기도 의정부시 발곡로 30,경기도 의정부시 신곡동 720-5번지 1층,일식·돈까스,11730,37.7309511,127.0582141
의정부,여기오면 포차,7803200785,경기도 의정부시 청사로47번길 26,경기도 의정부시 금오동 470-1번지 파크프라자 102호,한식,11757,37.7524305,127.0682008
의정부,샐러드어클락,3840202405,경기도 의정부시 오목로225번길 141,경기도 의정부시 민락동 808-3번지 1층 101호,"프랜차이즈,피자·양식,픽업",11813,37.7454608,127.0954488
의정부,인생해장국 효자점,3530501494,경기도 의정부시 부용로203번길 45,경기도 의정부시 신곡동 779-2번지 1층,한식,11772,37.7505105,127.0806191
의정부,개수리막국수 의정부점,4083763995,경기도 의정부시 신흥로 210,경기도 의정부시 의정부동 567-3번지 1층,한식,11652,37.7350148,127.0436972
의정부,밥맛나는세상 가능역점,3390901730,경기도 의정부시 신흥로 358,경기도 의정부시 가능동 642-18번지 1층,한식,11678,37.7481529,127.0428673
의정부,순복이네,4111497212,경기도 의정부시 장곡로 606,경기도 의정부시 신곡동 762-2번지 엘리트타운 109호,한식,11775,37.7499767,127.070054
의정부,은비네김치찌개,4112322616,경기도 의정부시 호국로1297번길 14,경기도 의정부시 의정부동 220-70번지 1층,한식,11689,37.7443881,127.0482593
의정부,가츠마시따 민락점,8973000191,경기도 의정부시 오목로205번길 42,경기도 의정부시 민락동 835번지 골드프라자 2층 201호,일식·돈까스,11813,37.7458978,127.0967177
의정부,코다리 밥도둑,3813800450,경기도 의정부시 용민로 25,경기도 의정부시 용현동 268-27번지 1층,한식,11785,37.7354253,127.0814532
의정부,덮밥 장사장 의정부점,3357700311,경기도 의정부시 오목로 196,경기도 의정부시 민락동 803번지 1층 1-089호,한식,11813,37.7437873,127.0989539
의정부,제주생선구이,8903400368,경기도 의정부시 가금로 29,"경기도 의정부시 가능동 96-1번지 201호,202호,203호,204호","프랜차이즈,한식",11611,37.7557115,127.0396649
의정부,초월밥상,3447700386,경기도 의정부시 범골로98번길 7,경기도 의정부시 의정부동 546-4번지 1층,한식,11625,37.7337342,127.0388818
의정부,청년다방(의정부코스트코점),3771000646,경기도 의정부시 용민로 479,경기도 의정부시 민락동 902-3번지 108호,"분식,프랜차이즈,픽업",11815,37.7511876,127.1180754
의정부,피자마루(의정부 민락점),8921400819,경기도 의정부시 천보로 14,경기도 의정부시 민락동 803-1번지 1층 1097호,"프랜차이즈,피자·양식",11813,37.7437539,127.0997145
의정부,피자마루(장암.신곡1동점),1274178484,경기도 의정부시 회룡로 241,경기도 의정부시 신곡동 727-1번지 풍림 한국아파트 제주상가 109호,"프랜차이즈,피자·양식,픽업",11739,37.7269115,127.0601785
의정부,피자마루(의정부 녹양점),1271767416,경기도 의정부시 녹양로62번길 82,경기도 의정부시 녹양동 341-3번지 피자마루의정부녹양점,"프랜차이즈,피자·양식",11613,37.7571522,127.0370109
의정부,육대장(의정부시청점),7543400626,경기도 의정부시 경의로 60,경기도 의정부시 의정부동 598-2번지 육대장(의정부시청점),"프랜차이즈,한식",11654,37.7327194,127.0421451
의정부,페리카나(호원점),1274601016,경기도 의정부시 신흥로119번길 54,경기도 의정부시 호원동 339-13번지 호룡 상가 108호,"치킨,프랜차이즈",11631,37.7271428,127.0404773
의정부,페리카나(용현점),5440101485,경기도 의정부시 충의로57번길 7-3,경기도 의정부시 용현동 30-25번지 1층,"치킨,프랜차이즈,픽업",11789,37.7366975,127.0869391
의정부,페리카나(민락점),1271436116,경기도 의정부시 오목로 99,경기도 의정부시 민락동 755-2번지 페리카나(민락점),"치킨,프랜차이즈",11810,37.7370943,127.0921803
의정부,페리카나(가능점),4070477450,경기도 의정부시 가능로 101-1,경기도 의정부시 가능동 647-27번지 1층,"치킨,프랜차이즈,픽업",11683,37.7470065,127.0424204
의정부,페리카나(금오점),1724200208,경기도 의정부시 금신로 398,경기도 의정부시 금오동 405-14번지 1층,"치킨,프랜차이즈,픽업",11759,37.7491291,127.0553817
의정부,네네치킨&봉구스밥버거 호원점,1274704631,경기도 의정부시 회룡로 138,경기도 의정부시 호원동 423번지 1층,"치킨,프랜차이즈",11704,37.7256897,127.0493261
의정부,떡창고(의정부터미널점),7253100345,경기도 의정부시 동일로 672,경기도 의정부시 금오동 380-36번지 금오빌딩 1층 1호,"카페,프랜차이즈",11750,37.7478881,127.0537433
의정부,응암동 뼉다귀 해장국,1272906974,경기도 의정부시 의정로139번길 21,경기도 의정부시 가능동 720-2번지 1층,"프랜차이즈,한식",11661,37.7453123,127.0333162
의정부,자담치킨(의정부중앙점),2213117058,경기도 의정부시 신흥로 260,경기도 의정부시 의정부동 440-39번지 1층,"치킨,프랜차이즈,픽업",11670,37.7393852,127.0434206
의정부,호치킨(회룡역점),4880901352,경기도 의정부시 외미로 100,경기도 의정부시 호원동 50-2번지 1층,"치킨,픽업",11638,37.7240479,127.0466127
의정부,돈치킨(의정부점),3597600187,경기도 의정부시 평화로562번길 40,경기도 의정부시 의정부동 191-3번지 1층,"치킨,프랜차이즈",11692,37.7421294,127.0491924
의정부,누구나홀딱반한닭(회룡역점),1274717820,경기도 의정부시 외미로 92-20,경기도 의정부시 호원동 312-5번지 102호,"치킨,프랜차이즈",11638,37.7236412,127.0463201
의정부,누구나홀딱반한닭(민락점),3976900046,경기도 의정부시 용현로150번길 11,경기도 의정부시 민락동 701-14번지 1층,"치킨,프랜차이즈",11808,37.740232,127.0924923
의정부,빽다방(의정부센트럴점),6042750686,경기도 의정부시 시민로 80,경기도 의정부시 의정부동 494번지 1층 A 110호,"카페,프랜차이즈,픽업",11651,37.7379636,127.044065
의정부,설빙(경기 의정부금오점),1501301060,경기도 의정부시 청사로 41,경기도 의정부시 금오동 473-2번지 2층,"카페,프랜차이즈",11757,37.7519494,127.069736
이천시,포런버거,3953901246,경기도 이천시 부발읍 경충대로2092번길 23,경기도 이천시 부발읍 아미리 670-3번지 104호 포런버거,"피자·양식,픽업",17332,37.2525122,127.4909563
이천시,BBQ(이천증포점),6614101262,경기도 이천시 아리역로 25,경기도 이천시 증포동 404-9번지 남구빌딩 1층 비비큐,"치킨,프랜차이즈",17353,37.2874027,127.4464012
이천시,두번먹는명인김치찜 이천점,4310203466,경기도 이천시 어재연로10번길 52,"경기도 이천시 중리동 215-5번지 1층, 두번먹는명인김치찜 이천점","프랜차이즈,픽업,한식",17374,37.2775772,127.4458667
이천시,30년불멸의닭발이천점,7732102381,경기도 이천시 어재연로10번길 52,경기도 이천시 중리동 215-5번지 1층 30년블멸의닭발이천점,"프랜차이즈,픽업,한식",17374,37.2775772,127.4458667
이천시,만리장,1262990047,경기도 이천시 장호원읍 장감로65번길 6-2,경기도 이천시 장호원읍 장호원리 116-7번지 1층,"중식,픽업",17418,37.1173461,127.630134
이천시,치킨플러스(이천마장점),3620403806,경기도 이천시 마장면 마도로 50-1,경기도 이천시 마장면 양촌리 108-7번지 1층,"분식,찜·탕,치킨,프랜차이즈,픽업",17387,37.261373,127.3535817
이천시,두찜(장호원감곡점),3290203620,경기도 이천시 장호원읍 장감로 73-1,"경기도 이천시 장호원읍 장호원리 114-9번지 1,2층","찜·탕,프랜차이즈,픽업,한식",17418,37.1173274,127.6307418
이천시,약속반점&양꼬치신하점,6822102391,경기도 이천시 부발읍 경충대로 2216-25,경기도 이천시 부발읍 신하리 369-18번지 103호,"중식,픽업",17327,37.2602359,127.4798696
이천시,기영이숯불두마리치킨(이천증포점),6662601696,경기도 이천시 이섭대천로 1403,경기도 이천시 증포동 210-5번지 a동 1층(기영이 숯불 두마리치킨),"치킨,프랜차이즈,픽업",17347,37.2935448,127.45487
이천시,단미당,6606800461,경기도 이천시 영창로 291,경기도 이천시 안흥동 353-12번지 1층 3호 단미당,"카페,픽업",17362,37.2811506,127.4549
이천시,bhc치킨 (이천송정점),7191902104,경기도 이천시 아리역로 73-1,경기도 이천시 송정동 82-7번지 1층,"치킨,프랜차이즈,픽업",17353,37.2909263,127.4444243
이천시,BBQ(이천중리점),6790703705,경기도 이천시 서희로48번길 10-2,경기도 이천시 중리동 193-2번지 1층 102호,"치킨,프랜차이즈,픽업",17374,37.2797483,127.4429999
이천시,육회왕자연어공주 이천하이닉스점,8142401796,경기도 이천시 부발읍 경충대로2110번길 10,경기도 이천시 부발읍 아미리 733번지 2층 육회왕자연어공주 이천하이닉스점,"아시안,일식·돈까스,프랜차이즈,픽업,한식",17332,37.2532873,127.4895467
이천시,친친 중화요리,4973801486,경기도 이천시 중리천로 129-6,"경기도 이천시 중리동 468-11번지 101, 102호","중식,픽업",17373,37.2755777,127.4494551
이천시,김꼬네시래기김밥,5500702706,경기도 이천시 남천로 46,경기도 이천시 중리동 231-3번지 1호 김꼬네시래기김밥,"분식,픽업",17377,37.2772511,127.4424716
이천시,모아드림김밥,3055305468,경기도 이천시 중리천로22번길 16,경기도 이천시 중리동 21-6번지 모아드림김밥,"분식,픽업,한식",17375,37.2796116,127.4400671
이천시,열정국밥 마장점,2440802754,경기도 이천시 마장면 양촌로6번길 26-11,경기도 이천시 마장면 양촌리 366-6번지 102호 열정국밥,"프랜차이즈,한식",17387,37.2561552,127.3546631
이천시,롯데리아(이천마장점),1754101363,경기도 이천시 마장면 오천로 65,"경기도 이천시 마장면 오천리 436-3번지 마장브릭스타워 1동 1층 103,104,105호","카페,프랜차이즈,피자·양식",17387,37.2516571,127.3546153
이천시,더라면,5540703105,경기도 이천시 설봉로55번길 16,경기도 이천시 관고동 17-14번지 더라면,"분식,픽업",17367,37.2817555,127.4373468
이천시,요거트 에브리띵,3222301494,경기도 이천시 애련정로 88-2,경기도 이천시 창전동 468-43번지 1층 요거트에브리띵,"카페,프랜차이즈,픽업",17371,37.2783725,127.45057
이천시,미스터김치왕,5280503266,경기도 이천시 향교로 60,경기도 이천시 창전동 428번지 1층,"찜·탕,프랜차이즈,픽업,한식",17364,37.2844811,127.4440229
용인시,설레족발 유림점,8161301568,경기도 용인시 처인구 백옥대로 1392,경기도 용인시 처인구 유방동 309-3번지 1층,"족발·보쌈,프랜차이즈",17041,37.2593038,127.2129682
용인시,돈방석,1351178232,경기도 용인시 처인구 중부대로1331번길 11,경기도 용인시 처인구 역북동 438-8번지 1층,한식,17047,37.2365473,127.1929531
용인시,조춘식감자탕 해물뼈찜 회냉면,2050892566,경기도 용인시 기흥구 신구로22번길 14-3,경기도 용인시 기흥구 구갈동 414-3번지 1층,찜·탕,16970,37.2744721,127.1111461
용인시,모두의만족,1623000848,경기도 용인시 수지구 문인로54번길 3-8,경기도 용인시 수지구 동천동 883-12번지 1층,"족발·보쌈,프랜차이즈",16828,37.3336157,127.0959859
용인시,조선닭도리탕&찜닭,6932700833,경기도 용인시 수지구 수지로342번길 17,경기도 용인시 수지구 풍덕천동 29-10번지 에덴프라자 2층 202호,"찜·탕,프랜차이즈,픽업,한식",16832,37.3268115,127.0963835
용인시,닭장수후라이드 마평점,4514800762,경기도 용인시 처인구 금령로 147,경기도 용인시 처인구 마평동 656-2번지 한솔빌딩 1층 102호,"치킨,프랜차이즈",17153,37.2351184,127.2126541
용인시,만나제육쌈,6140291148,경기도 용인시 처인구 금령로12번길 21,경기도 용인시 처인구 김량장동 330-17번지 1층 만나제육쌈,"족발·보쌈,한식",17049,37.2339676,127.1993218
용인시,해장왕짬뽕,1420697285,경기도 용인시 처인구 중부대로 1403,경기도 용인시 처인구 김량장동 336-10번지 태중빌딩,중식,17049,37.2332395,127.2001477
용인시,꿀떡곱창 죽전점 [다회용기],4778102100,경기도 용인시 수지구 탄천상로 19,경기도 용인시 수지구 죽전동 589-24번지 중앙프라자 1층 105호,"다회용기,프랜차이즈,한식",16866,37.3333072,127.1115316
용인시,화꾸,6122725887,경기도 용인시 수지구 달맞이로 13,경기도 용인시 수지구 죽전동 1488번지 죽전역월드메르디앙 101동 101호,"프랜차이즈,한식",16873,37.3265683,127.1126048
용인시,홍콩반점0410 죽전단대점,2140543715,경기도 용인시 수지구 죽전로144번길 7-5,경기도 용인시 수지구 죽전동 1324번지 단대로데오타워 106호,"중식,프랜차이즈,픽업",16889,37.323586,127.1241892
용인시,음성농장,7910401802,경기도 용인시 기흥구 동백죽전대로527번길 100-43,경기도 용인시 기흥구 중동 1111-4번지 1층,한식,16987,37.2836351,127.1412078
용인시,동백차이(동백),7122600684,경기도 용인시 기흥구 동백중앙로 221,"경기도 용인시 기흥구 중동 846-1번지 지젤타워 103,104",중식,17006,37.2731076,127.1505069
용인시,국수나무동백역점,8492100981,경기도 용인시 기흥구 동백3로11번길 8,경기도 용인시 기흥구 중동 853-3번지 V프라자 1층 104호,"프랜차이즈,픽업,한식",17006,37.2696282,127.1535908
용인시,보드람치킨기흥구갈점,5063222857,경기도 용인시 기흥구 신구로54번길 9,경기도 용인시 기흥구 구갈동 401-3번지 다동 102호,"치킨,프랜차이즈",16971,37.2769947,127.1107496
용인시,반올림피자(구갈점),2064091352,경기도 용인시 기흥구 갈곡로 6,경기도 용인시 기흥구 구갈동 590-1번지 1층,"프랜차이즈,피자·양식",16979,37.2716093,127.1291172
용인시,김밥앤고기비비고쓱싹,1351449591,경기도 용인시 기흥구 신구로 50,경기도 용인시 기흥구 구갈동 402-8번지 고기비비고쓱싹비김밥,분식,16971,37.2765315,127.1096917
용인시,깐부치킨 상현점,1420801861,경기도 용인시 수지구 만현로 102-1,경기도 용인시 수지구 상현동 255-1번지 1,"치킨,프랜차이즈,픽업",16930,37.3073543,127.0844357
용인시,닥치고곱창 [다회용기],2992000796,경기도 용인시 수지구 성복2로 17,경기도 용인시 수지구 성복동 33-1번지 골드프라자 상가 1층 닥치고곱창,"다회용기,픽업,한식",16860,37.3107414,127.0812686
용인시,처갓집양념치킨 용인역삼점,2970401940,경기도 용인시 처인구 지삼로590번길 10,경기도 용인시 처인구 삼가동 285-38번지 1층,"치킨,프랜차이즈",17091,37.2400359,127.1663763
용인시,아벡비 커피,3780200284,경기도 용인시 수지구 광교호수로378번길 12-1,경기도 용인시 수지구 상현동 1158-4번지 1층,카페,16940,37.2976059,127.0806531
용인시,bhc치킨 (보정점),6521300306,경기도 용인시 기흥구 죽현로 8-20,"경기도 용인시 기흥구 보정동 1262번지 123,124호","치킨,프랜차이즈",16897,37.3198613,127.1096596
용인시,명랑시대쌀핫도그(용인둔전점),6341300536,경기도 용인시 처인구 포곡읍 포곡로 103,경기도 용인시 처인구 포곡읍 둔전리 393-11번지 미성빌딩 가동,"분식,프랜차이즈",17027,37.269319,127.2169793
용인시,명랑시대쌀핫도그(단국대점),7537300113,경기도 용인시 수지구 죽전로 150,"경기도 용인시 수지구 죽전동 1328-3번지 죽전동,단대프라자3차 103호","분식,프랜차이즈",16889,37.3239289,127.1243003
용인시,명랑시대쌀핫도그(용인흥덕점),5210701747,경기도 용인시 기흥구 흥덕중앙로 59,경기도 용인시 기흥구 영덕동 975-7번지 흥덕노블레스 1층 108호,"분식,프랜차이즈",16953,37.2765156,127.073709
용인시,바닐라,3104100652,경기도 용인시 수지구 성복2로 130,경기도 용인시 수지구 성복동 726번지 성복마을LG빌리지3차아파트 상가동 1층 115호,피자·양식,16851,37.316279,127.0720738
용인시,배떡(김량장점),2711101801,경기도 용인시 처인구 금령로27번길 5,경기도 용인시 처인구 김량장동 294-11번지 1층 배떡,"분식,프랜차이즈,픽업",17050,37.2352469,127.1990687
용인시,수숯불직화꼬치구이,2943300199,경기도 용인시 기흥구 용구대로2394번길 14,경기도 용인시 기흥구 마북동 520-9번지 1층 수숯불직화꼬치구이,"일식·돈까스,픽업",16921,37.2998192,127.1083866
용인시,죽전보정점 포메인,6720800330,경기도 용인시 기흥구 용구대로 2593,경기도 용인시 기흥구 보정동 557-7번지 C동 2층,"아시안,프랜차이즈,픽업",16905,37.3168187,127.1081517
용인시,힘난다 버거 성복점,8344800609,경기도 용인시 수지구 성복2로 17,경기도 용인시 수지구 성복동 33-1번지 B층209호,"프랜차이즈,피자·양식,픽업",16860,37.3107414,127.0812686
용인시,행복한찜닭 기흥점,3263200811,경기도 용인시 기흥구 금화로108번길 36-3,경기도 용인시 기흥구 상갈동 101-1번지 1층,"찜·탕,프랜차이즈,픽업",17067,37.2697432,127.1067153
용인시,동해물과아구찜(수지점),4891401096,경기도 용인시 수지구 문인로39번길 3-46,경기도 용인시 수지구 풍덕천동 668-7번지 1층 정혜푸드,"찜·탕,프랜차이즈,픽업",16829,37.3326888,127.0991064
용인시,돈카츠마� 용인기흥역점,5552001453,경기도 용인시 기흥구 구갈로28번길 36,경기도 용인시 기흥구 구갈동 384-2번지 신명아파트 106호,"일식·돈까스,프랜차이즈,픽업",16974,37.277352,127.1152485
용인시,훗 스테이크,5822400847,경기도 용인시 수지구 광교중앙로 294,경기도 용인시 수지구 상현동 1133번지 변호사빌딩 110호,피자·양식,16943,37.2960777,127.0692547
용인시,마리오족발,2470201112,경기도 용인시 처인구 포곡읍 전대로49번길 14,경기도 용인시 처인구 포곡읍 전대리 184-6번지 1층,족발·보쌈,17023,37.283538,127.2186521
용인시,지코바 역북1호점,3330801720,경기도 용인시 처인구 명지로 33-6,경기도 용인시 처인구 역북동 504-4번지 평촌 지코바치킨 역북1호점,"치킨,프랜차이즈",17057,37.2327782,127.1890339
용인시,bhc치킨 (용인둔전점),1580100174,경기도 용인시 처인구 포곡읍 포곡로108번길 5-13,경기도 용인시 처인구 포곡읍 둔전리 155-13번지 1층,"치킨,프랜차이즈",17027,37.2693765,127.2184341
용인시,도노떡볶이,1830301440,경기도 용인시 처인구 모현읍 문현로 352,경기도 용인시 처인구 모현읍 일산리 112-67번지 모현오페라음악학원 1층 103호,분식,17033,37.3371986,127.2469116
용인시,교촌치킨 용인모현점,8661701580,경기도 용인시 처인구 모현읍 백옥대로2384번길 21-31,경기도 용인시 처인구 모현읍 왕산리 794-20번지 1층,"치킨,프랜차이즈,픽업",17035,37.3364309,127.250425
용인시,교촌치킨 용인2호점,6912200467,경기도 용인시 처인구 금령로 141,경기도 용인시 처인구 마평동 657-14번지 1층,"치킨,프랜차이즈,픽업",17153,37.2352613,127.2121011
용인시,속풀이짬뽕,1351044341,경기도 용인시 처인구 포곡읍 포곡로118번길 35,경기도 용인시 처인구 포곡읍 둔전리 125-1번지 1층,중식,17027,37.2687714,127.2217297
용인시,삼첩분식(포곡점),6563600516,경기도 용인시 처인구 포곡읍 경안천로 414,경기도 용인시 처인구 포곡읍 둔전리 406-19번지 1층,"분식,프랜차이즈",17027,37.2668327,127.2138983
용인시,성경만두요리전문점 김량장점,1420583732,경기도 용인시 처인구 금령로71번길 16,경기도 용인시 처인구 김량장동 254-370번지 1층,"분식,프랜차이즈",17052,37.2364221,127.2039907
용인시,굽네치킨 김량장점,1420900874,경기도 용인시 처인구 중부대로 1393,경기도 용인시 처인구 김량장동 336-15번지 1층,"치킨,프랜차이즈",17049,37.2333722,127.1991438
의정부,거시기닭갈비,2921902593,경기도 의정부시 오목로225번길 24-12,경기도 의정부시 민락동 823번지 1층,"픽업,한식",11813,37.7470045,127.0987776
