sigun_nm,str_nm,bizregno,refine_road_nm_addr,refine_lotno_addr,indutype_cont,refine_zipno,refine_wgs84_lat,refine_wgs84_logt
시흥시,공차(시흥능곡점),3943501186,경기도 시흥시 승지로 58,경기도 시흥시 능곡동 741번지 태영플라자 102호,"카페,프랜차이즈,픽업",14995,37.3690282,126.8106653
시흥시,샐러리아배곧점,7461702489,경기도 시흥시 서울대학로278번길 61,경기도 시흥시 배곧동 204번지 서영베니스스퀘어 C동 37호,"카페,프랜차이즈,픽업",15011,37.3681926,126.7306929
시흥시,인생국물두루치기 시흥본점,1460103315,경기도 시흥시 역전로301번길 10-35,경기도 시흥시 정왕동 2305-36번지 서해빌딩 1층 102호 인생국물두루치기,한식,15025,37.3521798,126.7383536
시흥시,고북이김밤,5294200888,경기도 시흥시 거북섬중앙로 1,경기도 시흥시 정왕동 2709번지 시화MTV보니타가 3동 114호,"분식,픽업",15119,37.3255247,126.6827295
시흥시,푸라닭(시흥목감점),7843901349,경기도 시흥시 남왕길 40,경기도 시흥시 목감동 407-2번지 1층,"치킨,프랜차이즈",14985,37.3828184,126.8619117
시흥시,카페오미오,1582201635,경기도 시흥시 하중로 233,"경기도 시흥시 하중동 873-1번지 108호,109호","카페,픽업",14976,37.3910782,126.8064643
시흥시,로사안젤라 월곶점,8842102435,경기도 시흥시 월곶해안로 147,경기도 시흥시 월곶동 1013-17번지 302호 로사안젤라,"프랜차이즈,피자·양식,픽업",14963,37.3880683,126.736364
시흥시,남바완돈카츠 은계점,3770902973,경기도 시흥시 대골안길 42,경기도 시흥시 대야동 473-3번지 1층 일부,"일식·돈까스,프랜차이즈,픽업",14905,37.4459534,126.7883221
시흥시,동동꽈배기 은계점,7443601369,,경기도 시흥시 은행동 644번지 시흥은계호반써밋플레이스 145호,"분식,프랜차이즈,픽업",14922,37.4351025,126.8037071
시흥시,반티엔야오카오위 정왕점,7361701765,경기도 시흥시 정왕시장길 52,경기도 시흥시 정왕동 1202번지 정왕시장 218호,중식,15052,37.3455685,126.7489652
시흥시,선명희피자 시흥능곡점,8541801740,경기도 시흥시 승지로60번길 17,경기도 시흥시 능곡동 758번지 현대프라자 115호 선명희피자,"프랜차이즈,피자·양식,픽업",14995,37.3687417,126.8125426
시흥시,BBQ(시흥거북섬점),8042001826,경기도 시흥시 거북섬1길 17,"경기도 시흥시 정왕동 2706-5번지 105,106호","치킨,프랜차이즈,픽업",15119,37.3265135,126.6758449
시흥시,치킨매니아 신천점,6991202820,경기도 시흥시 호현로22번길 1,경기도 시흥시 신천동 707-63번지 1층,"치킨,프랜차이즈,픽업",14910,37.4421551,126.7847519
시흥시,두찜(시흥시화점),6555400900,경기도 시흥시 마유로418번길 10,경기도 시흥시 정왕동 2327-2번지 롯데시네마시화점 1층 112호,"찜·탕,프랜차이즈,픽업",15049,37.3514,126.7418503
시흥시,두찜(시흥배곧점),6726400715,경기도 시흥시 배곧4로 22,경기도 시흥시 배곧동 122번지 배곧타운2 131호,"찜·탕,프랜차이즈,픽업",15010,37.3775785,126.7269601
시흥시,두찜(시흥정왕점),1253601006,경기도 시흥시 서촌상가4길 20,경기도 시흥시 정왕동 1730-4번지 한성파크 1층 109호,"찜·탕,프랜차이즈,픽업",15036,37.3458898,126.7316318
시흥시,곱창전설 배곧점,7988701316,경기도 시흥시 서울대학로278번길 25-18,"경기도 시흥시 배곧동 196-1번지 108호 ,109호","프랜차이즈,한식",15011,37.3697689,126.7291409
시흥시,감자마루뼈찜 감자탕,8053000528,경기도 시흥시 삼미시장2길 45,경기도 시흥시 신천동 737-7번지 감자마루뼈찜＆감자탕,"찜·탕,프랜차이즈",14948,37.4400101,126.7847836
시흥시,돼통령 매운갈비찜 정왕점,8143700313,경기도 시흥시 중심상가로 185,경기도 시흥시 정왕동 1737-7번지 2층,"찜·탕,프랜차이즈",15066,37.3448179,126.7359103
시흥시,아부찌 부대찌개,8171701249,,경기도 시흥시 배곧동 279번지 시흥배곧신도시 이지더원2차 에듀그린 지하1층 122호,"찜·탕,프랜차이즈",15012,37.3587757,126.7159627
시흥시,백종원의 롤링파스타 시흥은계점,8183201089,경기도 시흥시 은계번영길 19,경기도 시흥시 은행동 646-8번지 은계디스퀘어큐브 2층 207호,"프랜차이즈,피자·양식",14922,37.4372709,126.8030427
시흥시,유가네떡볶이 배곧점,7430102266,경기도 시흥시 배곧4로 32-9,경기도 시흥시 배곧동 125번지 골든프라자 110호,"분식,프랜차이즈",15010,37.3767326,126.7271721
시흥시,페르레이,7252301320,경기도 시흥시 서울대학로278번길 8,경기도 시흥시 배곧동 214번지 시흥배곧 아브뉴프랑 센트럴 레드 B동 238호,피자·양식,15011,37.3696799,126.7265668
시흥시,은경이네 닭발 치킨,7876700115,경기도 시흥시 장현능곡로 198,경기도 시흥시 능곡동 737번지 108호,한식,14995,37.3690811,126.8119974
시흥시,홍콩할매불닭발 배곧점,7363401078,경기도 시흥시 서울대학로278번길 34,"경기도 시흥시 배곧동 216번지 203,204호","프랜차이즈,한식",15011,37.3682081,126.7289197
시흥시,배부장찌개 배곧중심상업지구점,7281800840,경기도 시흥시 서울대학로278번길 43-7,경기도 시흥시 배곧동 200-2번지 1층 129-130호,"프랜차이즈,한식",15011,37.3687632,126.7297384
시흥시,인기명 등갈비찜 배곧점,7813800679,경기도 시흥시 서울대학로278번길 19-13,"경기도 시흥시 배곧동 191번지 시흥배곧 C1 호반 써밋플레이스 107동 104, 150호","찜·탕,프랜차이즈",15011,37.3709989,126.7270163
시흥시,푸른한방흑염소 전문식당,7701200970,경기도 시흥시 수인로3395번길 14,경기도 시흥시 신천동 746-23번지 1층 푸른한방흑염소,찜·탕,14948,37.4403754,126.7811176
시흥시,뚱s포차,7494500654,경기도 시흥시 배곧2로 95,경기도 시흥시 배곧동 229-1번지 배곧유호N-CITY2차 1층 110호,"프랜차이즈,한식",15011,37.3661941,126.7269414
시흥시,돈가수배곧직영점,2888101442,경기도 시흥시 배곧3로 86,"경기도 시흥시 배곧동 194-2번지 센터프라자2 209,210호",일식·돈까스,15011,37.3702222,126.7295541
시흥시,보드람치킨 시화점,1341939853,경기도 시흥시 중심상가3길 25,"경기도 시흥시 정왕동 1742-18번지 130호,104호","치킨,프랜차이즈",15066,37.3438718,126.735965
시흥시,에그토스트 시흥은계점,5862701096,경기도 시흥시 은계호수로 49,경기도 시흥시 은행동 605번지 시흥 센트럴돔 그랑트리 캐슬 1층 1062호,"카페,프랜차이즈",14923,37.4458457,126.8020023
시흥시,오돌이 불닭발 오이도점,7702600924,경기도 시흥시 오이도2길 28,경기도 시흥시 정왕동 2023-6번지 오돌이불닭발오이도점,한식,15015,37.3421768,126.6898421
시흥시,초이노미,5760301021,경기도 시흥시 중심상가1길 14,경기도 시흥시 정왕동 1745-3번지 초이노미,일식·돈까스,15066,37.3433235,126.7348077
시흥시,에스프레소플래닛,7245700167,경기도 시흥시 마유로418번길 10,경기도 시흥시 정왕동 2327-2번지 롯데시네마시화점 110호,카페,15049,37.3514,126.7418503
시흥시,불타는여고24시떡볶이 정왕점,4870602100,경기도 시흥시 중심상가4길 16,경기도 시흥시 정왕동 1739-5번지 하영빌딩 1층 101호,"분식,프랜차이즈",15066,37.3440552,126.7378486
시흥시,삼첩분식 시흥정왕점,1444600254,경기도 시흥시 중심상가1길 14,"경기도 시흥시 정왕동 1745-3번지 201,202,203호","분식,프랜차이즈",15066,37.3433235,126.7348077
시흥시,중원훠궈본점,2394100052,경기도 시흥시 정왕시장길 52,"경기도 시흥시 정왕동 1202번지 212,213,214호",중식,15052,37.3455685,126.7489652
시흥시,구공돈까스 본점,4061802195,경기도 시흥시 수인로3312번길 16,경기도 시흥시 대야동 693번지 시흥 센트럴 푸르지오 1층 T301호,일식·돈까스,14911,37.4413231,126.7902764
시흥시,카페천국 정왕배곧점,1611401747,경기도 시흥시 함송로29번길 9,경기도 시흥시 정왕동 1881-4번지 월드프라자 103호,"카페,프랜차이즈",15020,37.3640335,126.731492
시흥시,호이차 시흥배곧점,7286300423,경기도 시흥시 서울대학로278번길 43-7,경기도 시흥시 배곧동 200-2번지 배곧 유호N-CITY 1차 1층 111호,"카페,프랜차이즈",15011,37.3687632,126.7297384
시흥시,즐거운밥상,1400941210,경기도 시흥시 군서로54번길 3-1,경기도 시흥시 정왕동 1208-6번지 102호,"프랜차이즈,한식",15052,37.3468239,126.7465253
시흥시,우마이라멘,3783600708,,경기도 시흥시 정왕동 1862번지 동남아파트 1층 106호,일식·돈까스,15041,37.3536388,126.7201825
시흥시,월곶참살이반찬,7893800523,경기도 시흥시 월곶중앙로 64,경기도 시흥시 월곶동 1009-1번지 풍산프라자 104호,"프랜차이즈,한식",14966,37.3891728,126.7385104
시흥시,한가네숯불닭갈비,1291484007,경기도 시흥시 중심상가3길 31,"경기도 시흥시 정왕동 1742-20번지 101호,102호",한식,15066,37.3435904,126.7356631
시흥시,뽕뜨락피자 배곧신도시점,4530302159,경기도 시흥시 서울대학로 59-21,경기도 시흥시 배곧동 299-3번지 배곧로얄팰리스테크노1차 108호,"프랜차이즈,피자·양식",15012,37.3575735,126.7059932
시흥시,수접식당,1115100243,경기도 시흥시 서울대학로278번길 19-14,경기도 시흥시 배곧동 193-1번지 배곧프라자 101호,한식,15011,37.3701623,126.7286625
시흥시,영숙이 초두부,7456000408,경기도 시흥시 군서로54번길 11,경기도 시흥시 정왕동 1183-3번지 1층,한식,15052,37.3474405,126.7471063
시흥시,한앤둘치킨 배곧점,5641100761,경기도 시흥시 서울대학로264번길 50,경기도 시흥시 배곧동 233번지 배곧헤리움어반크로스2차 B동 107호,"치킨,프랜차이즈",15011,37.3664702,126.7291972
시흥시,파스필라,8011301213,경기도 시흥시 봉우재로51번길 4-5,경기도 시흥시 정왕동 1836-2번지 101호,피자·양식,15053,37.3476098,126.7453771
시흥시,짠비어 오이오점,5036174695,경기도 시흥시 오이도5길 19-1,경기도 시흥시 정왕동 2026-9번지 1층,한식,15015,37.3425203,126.6886643
시흥시,정가네,8113200599,경기도 시흥시 평안상가4길 16-8,경기도 시흥시 정왕동 1625-4번지 1층,한식,15062,37.3374623,126.7485154
시흥시,카메스시 회전초밥,2251601778,경기도 시흥시 배곧3로 96,경기도 시흥시 배곧동 199-1번지 M-플러스 142호,일식·돈까스,15011,37.3697764,126.7302927
시흥시,두찜(시흥장곡점),7360401654,경기도 시흥시 인선길 46,경기도 시흥시 장곡동 811-3번지 연성쉐르빌APT 1층 110호,"찜·탕,프랜차이즈,픽업",15002,37.3775561,126.7835248
시흥시,타래퀸,4990803009,경기도 시흥시 서울대학로264번길 12,경기도 시흥시 배곧동 221번지 호반써밋플레이스아파트 208동 B-151호 타래퀸,"카페,프랜차이즈,픽업",15011,37.3684758,126.7257548
시흥시,누구나홀딱반한닭(배곧한라비발디점),8546200782,경기도 시흥시 배곧1로 27-15,경기도 시흥시 배곧동 243번지 한라비발디캠퍼스 제상가3동 제1층 제116호,"치킨,프랜차이즈,픽업",15011,37.3656688,126.7128983
시흥시,떡볶이참잘하는집떡참(시흥군자점),1110885659,경기도 시흥시 군자로477번길 2,경기도 시흥시 거모동 1725-5번지 1층 일부호,"분식,프랜차이즈,픽업",15068,37.3472716,126.7837675
시흥시,거북섬족발,1591602581,경기도 시흥시 거북섬4길 2,경기도 시흥시 정왕동 2720번지 퍼스트프라자 105호,"족발·보쌈,치킨,픽업,한식",15119,37.3236271,126.682039
시흥시,아이센스리그PC 시흥대야점,3940403759,경기도 시흥시 비둘기공원7길 54,경기도 시흥시 대야동 541-14번지 2층 일부호,"픽업,한식",14912,37.4416539,126.7913246
시흥시,돈카츠몰,5136000951,경기도 시흥시 뱀내장터로 10-3,경기도 시흥시 신천동 707-47번지 1층 (일부),"일식·돈까스,픽업",14910,37.4419808,126.7857258
시흥시,빙수연구소,1782900852,경기도 시흥시 서울대학로264번길 26-11,경기도 시흥시 배곧동 226-3번지 다인 로얄팰리스 배곧7차 116호,"카페,픽업",15011,37.3670934,126.726616
시흥시,마라영웅 정왕점,2093410468,경기도 시흥시 정왕신길로229번길 10-1,경기도 시흥시 정왕동 1827-6번지 102호,"중식,프랜차이즈,픽업",15053,37.3490199,126.7431727
시흥시,CU(거북섬더프라임점),7482601611,,경기도 시흥시 정왕동 2732번지 호반써밋더프라임,"편의점,프랜차이즈",15119,37.3218652,126.6906019
시흥시,찌개공방정왕배곧점,4042501859,경기도 시흥시 서울대학로278번길 61,경기도 시흥시 배곧동 204번지 서영베니스스퀘어S동20호,"프랜차이즈,한식",15011,37.3681926,126.7306929
시흥시,신나요,5083701469,경기도 시흥시 목감둘레로 253-12,경기도 시흥시 조남동 707-3번지 목감로얄팰리스1 111호,"카페,프랜차이즈,픽업",14986,37.3805486,126.8605642
시흥시,통큰솥뚜껑닭볶음탕,3683500266,경기도 시흥시 서울대학로278번길 61,경기도 시흥시 배곧동 204번지 1층S8호,"찜·탕,프랜차이즈,픽업",15011,37.3681926,126.7306929
시흥시,시흥유유&커피디저트,3434201212,경기도 시흥시 오동마을로6번안길 28,경기도 시흥시 정왕동 2323-5번지 1층 102호 시흥유유,"카페,픽업",15049,37.3516537,126.7448624
시흥시,삼겹식당,7861900993,경기도 시흥시 장곡로 39-1,경기도 시흥시 장곡동 814-7번지 1층,"프랜차이즈,한식",15002,37.3792287,126.784356
시흥시,황족 월곶점,6963800691,,경기도 시흥시 월곶해안로 199(월곶동) 월곶종합어시장 1층 일부호,"족발·보쌈,프랜차이즈",14963,,
시흥시,미래 아구찜,6584100030,경기도 시흥시 배곧3로 96,경기도 시흥시 배곧동 199-1번지 M플러스 201호,"찜·탕,프랜차이즈",15011,37.3697764,126.7302927
시흥시,토평한우소곱창 정왕점,7012001245,경기도 시흥시 서촌상가4길 14,경기도 시흥시 정왕동 1731-10번지 시화프라자 105호,"프랜차이즈,한식",15036,37.3456128,126.7319959
시흥시,본도시락 시흥배곧점,6632300493,경기도 시흥시 서울대학로264번길 44-4,경기도 시흥시 배곧동 231번지 에스프라자 104호,"프랜차이즈,한식",15011,37.3671759,126.7282075
시흥시,북경 본점,6812700956,경기도 시흥시 평안상가5길 9,"경기도 시흥시 정왕동 1782-10번지 1,2층",중식,15062,37.3363799,126.7469796
시흥시,정상회담 회직거래수산,6920102371,경기도 시흥시 복지로53번길 14,경기도 시흥시 대야동 470-4번지 1층,"일식·돈까스,프랜차이즈",14905,37.4448083,126.7882651
시흥시,담은손만두찐빵,8740101519,경기도 시흥시 장곡로 74,경기도 시흥시 장곡동 802-2번지 금강프라자 1층 114호,분식,15002,37.3797651,126.7806574
시흥시,배스킨라빈스 시흥시청점,8866000427,경기도 시흥시 시청로 74,경기도 시흥시 장현동 538-3번지 1층 101호,"카페,프랜차이즈",14998,37.3809067,126.7996565
시흥시,스시노칸도 배곧점,8134200779,경기도 시흥시 서울대학로278번길 61,경기도 시흥시 배곧동 204번지 서영베니스스퀘어 2층 249호,일식·돈까스,15011,37.3681926,126.7306929
시흥시,숲속꼬마김밥,8564000807,경기도 시흥시 장곡로 74,경기도 시흥시 장곡동 802-2번지 금강프라자 1층 113호,분식,15002,37.3797651,126.7806574
시흥시,만나꼬마김밥 정왕점,8134500426,경기도 시흥시 함송로14번길 30,경기도 시흥시 정왕동 1886-2번지 대승프라자 1층 110호,분식,15021,37.3621873,126.72897
시흥시,블랙오리,8371501249,경기도 시흥시 정왕천로369번길 28-1,경기도 시흥시 정왕동 1569-2번지 1층일부호,중식,15058,37.3430484,126.7467211
시흥시,반디앤올,8244600383,경기도 시흥시 장곡로 23,경기도 시흥시 장곡동 823-3번지 102호,카페,15002,37.3790954,126.7861645
시흥시,BHC 시흥장곡점,8650602125,경기도 시흥시 장곡로49번길 7,경기도 시흥시 장곡동 813-9번지 1층 일부호,"치킨,프랜차이즈",15002,37.3787361,126.7833893
시흥시,강릉교동짬뽕,8242700403,경기도 시흥시 시흥대로268번길 86,경기도 시흥시 능곡동 831번지 1층 103호,중식,14992,37.3625516,126.8160546
시흥시,베트남쌀국수 사이공본가 시흥배곧점,8525000842,경기도 시흥시 서울대학로264번길 25,경기도 시흥시 배곧동 219번지 시흥배곧 아브뉴프랑 센트럴 블루 110호,"아시안,프랜차이즈",15011,37.3683599,126.7273257
시흥시,열정타고 배곧점,8986600382,경기도 시흥시 서울대학로278번길 26,"경기도 시흥시 배곧동 215번지 1층 124,125호",피자·양식,15011,37.3689041,126.7278397
시흥시,우리과자점,8622501512,경기도 시흥시 진말로 35,경기도 시흥시 장곡동 880번지 시흥장현엘에이치18단지 근린생활시설동 1층 3호,카페,15002,37.3808741,126.7851762
시흥시,탕화쿵푸마라탕 시흥능곡점,8525200512,경기도 시흥시 승지로60번길 17,경기도 시흥시 능곡동 758번지 현대프라자 1층 116호,중식,14995,37.3687417,126.8125426
시흥시,타르트봉봉,4212801156,경기도 시흥시 중심상가로 192,경기도 시흥시 정왕동 1742-12번지 상록프라자 108호 타르트봉봉,카페,15066,37.3441353,126.7362898
시흥시,길동우동 배곧점,2083054150,경기도 시흥시 서울대학로278번길 26,경기도 시흥시 배곧동 215번지 시흥배곧 아브뉴프랑 센트럴 오렌지 116호,일식·돈까스,15011,37.3689041,126.7278397
시흥시,삼천리추억의연탄구이,6074940480,경기도 시흥시 중심상가3길 31-1,"경기도 시흥시 정왕동 1742-21번지 1층 106호,107호",한식,15066,37.3434545,126.7355515
시흥시,술촌 앤 전과막걸리 본점,1400997349,경기도 시흥시 오동마을로6번길 15,경기도 시흥시 정왕동 2321-9번지 1층,"픽업,한식",15049,37.3523056,126.7425074
시흥시,혼밥대왕 시흥정왕점,4567700277,경기도 시흥시 정왕천로369번길 3-10,경기도 시흥시 정왕동 1429-5번지 101호,한식,15058,37.3411287,126.748174
시흥시,혼밥러,2843200900,경기도 시흥시 배곧3로 96,경기도 시흥시 배곧동 199-1번지 M-플러스 203호,한식,15011,37.3697764,126.7302927
시흥시,후라이드참잘하는집 정왕점,6023704448,경기도 시흥시 정왕신길로229번길 17,경기도 시흥시 정왕동 1809-3번지 1층,치킨,15054,37.349598,126.7433701
시흥시,문래동 돼지불백 시화점,1401015678,경기도 시흥시 평안상가5길 23-6,경기도 시흥시 정왕동 1780-5번지 2층,"프랜차이즈,한식",15062,37.335795,126.7485433
시흥시,파스쿠찌 시화이마트점,4831500965,경기도 시흥시 정왕대로 210,경기도 시흥시 정왕동 1734-2번지 파스쿠찌시화이마트점,"카페,프랜차이즈",15066,37.3459328,126.7368812
시흥시,장미맨숀(시흥 정왕점),7951301392,경기도 시흥시 중심상가3길 31-1,경기도 시흥시 정왕동 1742-21번지 한성프라자 201호,"프랜차이즈,한식",15066,37.3434545,126.7355515
시흥시,훌랄라참숯바베큐치킨 정왕5점,1401122569,경기도 시흥시 중심상가로 334,경기도 시흥시 정왕동 1780-1번지 1층,치킨,15062,37.3362394,126.7489791
시흥시,피자나라치킨공주 시흥정왕점,3993600379,경기도 시흥시 정왕신길로229번길 10,"경기도 시흥시 정왕동 1827-5번지 101,102호","프랜차이즈,피자·양식,픽업",15053,37.3489109,126.7430496
시흥시,해미랑,1400769489,경기도 시흥시 평안상가5길 7-4,경기도 시흥시 정왕동 1782-9번지 1층전체,일식·돈까스,15062,37.336534,126.7471135
시흥시,뚜레쥬르 롯데마트시흥배곧점,8490600595,경기도 시흥시 서울대학로278번길 67,경기도 시흥시 배곧동 202번지 1층,"카페,프랜차이즈",15011,37.3688907,126.7313182
시흥시,031프로젝트,3441501596,경기도 시흥시 역전로302번길 7,경기도 시흥시 정왕동 2304-6번지 대진프라자 1층 101호,카페,15024,37.35278,126.739183
시흥시,죽선생,6940101984,경기도 시흥시 서울대학로278번길 25-24,"경기도 시흥시 배곧동 198-1번지 208,209,210호",한식,15011,37.3695195,126.7296065
시흥시,펀비어킹 시화MTV점,1770701540,경기도 시흥시 시화호수전원2길 51-1,경기도 시흥시 정왕동 2772-3번지 펀비어킹 시화MTV점,"치킨,프랜차이즈",15118,37.3182825,126.7005832
시흥시,배스킨라빈스 시흥정왕역점,1070132964,경기도 시흥시 마유로 416,경기도 시흥시 정왕동 2327-1번지 배스킨라빈스시흥정왕역점,"카페,프랜차이즈",15049,37.3515947,126.7412838
시흥시,베스킨라빈스 시흥산현점,7280901890,경기도 시흥시 목감둘레로 41,"경기도 시흥시 조남동 664-1번지 1층 104,105호","카페,프랜차이즈",14988,37.37481,126.8479292
시흥시,59쌀피자 시화월드점,1400230941,경기도 시흥시 옥구천동로 404,경기도 시흥시 정왕동 1873-3번지 월드아파트 116동 104호,"프랜차이즈,피자·양식",15027,37.3552565,126.7318525
시흥시,조선김치찜 본점,1974000620,경기도 시흥시 큰솔로 90,경기도 시흥시 정왕동 1525-11번지 102호,"찜·탕,프랜차이즈",15051,37.3446946,126.7561656
시흥시,샐러드잘하는오빠 배곧신도시점,4083869958,경기도 시흥시 서울대학로278번길 19-13,경기도 시흥시 배곧동 191번지 시흥배곧 C1 호반 써밋플레이스 2층 A-218호,피자·양식,15011,37.3709989,126.7270163
시흥시,효자동갈비찜 배곧점,5370102545,경기도 시흥시 서울대학로278번길 8,경기도 시흥시 배곧동 214번지 시흥배곧 아브뉴프랑 센트럴 레드 223호,찜·탕,15011,37.3696799,126.7265668
시흥시,구어나볼까,1400853515,경기도 시흥시 봉우재로57번길 6,경기도 시흥시 정왕동 1824-4번지 구어나볼까,한식,15053,37.3479448,126.7456109
시흥시,지코바 정왕1호점,1454800076,경기도 시흥시 군서마을로 74,경기도 시흥시 정왕동 1838-15번지 지코바 정왕1호점,"치킨,프랜차이즈",15053,37.3473699,126.7445102
시흥시,떡볶이에 퐁당 빠진닭 정왕역점,1238573763,경기도 시흥시 마유로418번길 10,경기도 시흥시 정왕동 2327-2번지 롯데시네마시화점 1층 105호,분식,15049,37.3514,126.7418503
시흥시,조은참치 시화점,1341929447,경기도 시흥시 서촌상가2길 10,경기도 시흥시 정왕동 1728-1번지 조은참치시화점,"일식·돈까스,프랜차이즈",15036,37.3472726,126.7335822
시흥시,정품국밥 배곧점,7670501368,경기도 시흥시 서울대학로264번길 26-32,경기도 시흥시 배곧동 230번지 정품국밥배곧점,한식,15011,37.3666139,126.7277276
시흥시,홍매식당,1400990894,경기도 시흥시 군서로6번길 21-1,경기도 시흥시 정왕동 1194-1번지 101호,중식,15052,37.3454269,126.7522294
시흥시,무적국밥,3864700705,경기도 시흥시 군서로28번길 4,경기도 시흥시 정왕동 1201-11번지 102호,한식,15052,37.3452182,126.7491606
시흥시,79파운드시흥배곧점,8485200416,경기도 시흥시 서울대학로264번길 35,경기도 시흥시 배곧동 218번지 1층 127 128호,카페,15011,37.3677274,126.7284729
시흥시,던킨 시화홈플러스점,3620200159,경기도 시흥시 희망공원로 269,경기도 시흥시 정왕동 2166-4번지 1층 A3호,"카페,프랜차이즈",15081,37.3452082,126.7252373
시흥시,마라대장,3870402067,경기도 시흥시 정왕천로411번길 44,경기도 시흥시 정왕동 1186-10번지 103호,중식,15052,37.34678,126.748129
시흥시,영빈관,1400539808,경기도 시흥시 봉우재로41번길 15,경기도 시흥시 정왕동 1598-3번지 (정왕동),중식,15056,37.3471284,126.7433949
시흥시,우터우꼬치훠궈,5670801681,경기도 시흥시 군서로10번길 9,경기도 시흥시 정왕동 1198-2번지 1층,한식,15052,37.3446972,126.7508706
시흥시,란주 우육면,7341700964,경기도 시흥시 정왕천로411번길 7,경기도 시흥시 정왕동 1197번지 란주 우육면,"중식,프랜차이즈",15052,37.3446362,126.7511986
시흥시,명성각,7771200802,경기도 시흥시 역전로301번길 24,경기도 시흥시 정왕동 2305-7번지 은혜빌딩 1층 101호,중식,15025,37.3523422,126.7369857
시흥시,종로빈대떡,3170801785,경기도 시흥시 배곧3로 80,경기도 시흥시 배곧동 194-1번지 센터프라자 123호,한식,15011,37.3705347,126.7290879
시흥시,남경관,1341696149,경기도 시흥시 함송로14번길 5-10,"경기도 시흥시 정왕동 1884-6번지 101,102,103호",중식,15020,37.3630772,126.7299885
시흥시,투민스베이커리,8640200918,경기도 시흥시 배곧4로 87,경기도 시흥시 배곧동 73번지 베스트프라자 113동 114호,카페,15010,37.3746009,126.7334059
시흥시,착한아구찜,5116183007,경기도 시흥시 서촌상가4길 20,경기도 시흥시 정왕동 1730-4번지 한성파크 1층 110호,찜·탕,15036,37.3458898,126.7316318
시흥시,순수덮밥 정왕점,4756500372,경기도 시흥시 봉우재로51번길 4-5,경기도 시흥시 정왕동 1836-2번지 1층 102호,한식,15053,37.3476098,126.7453771
시흥시,기영이숯불두마리치킨(시흥능곡점),1201402838,경기도 시흥시 장현능곡로 155,경기도 시흥시 능곡동 871번지 시흥 플랑드르 1층 1001호,"치킨,프랜차이즈,픽업",15121,37.3710186,126.8072928
시흥시,바다가내손아귀 [다회용기],7521002544,경기도 시흥시 승지로60번길 36,경기도 시흥시 능곡동 744번지 바다가내손아귀,"다회용기,찜·탕,프랜차이즈,픽업",14995,37.36865,126.8107252
시흥시,내맘 김치찜 김치찌개 정왕본점,7277700636,경기도 시흥시 봉우재로23번길 3-14,경기도 시흥시 정왕동 1617-7번지 1층 103호 내맘김치찜김치찌개,"찜·탕,픽업",15056,37.3445352,126.7424161
시흥시,맵돈 시흥점,5550303492,경기도 시흥시 중심상가3길 26,"경기도 시흥시 정왕동 1742-7번지 105,106,107호","찜·탕,프랜차이즈,픽업",15066,37.3440678,126.7356131
시흥시,요거트퍼플 시흥대야점,1892302052,경기도 시흥시 비둘기공원7길 47,경기도 시흥시 대야동 547번지 청구2차 상가 요거트퍼플,"카페,프랜차이즈,픽업",14912,37.4419222,126.7924751
시흥시,삼시세끼 삼끼식당,6724201139,경기도 시흥시 서울대학로278번길 61,경기도 시흥시 배곧동 204번지 C동 269호 삼끼식당,"픽업,한식",15011,37.3681926,126.7306929
시흥시,스시올랑,8663101664,경기도 시흥시 중심상가로 159,경기도 시흥시 정왕동 1728-18번지 에이스프라자 102호,"일식·돈까스,프랜차이즈,픽업",15036,37.3462631,126.7335924
시흥시,백종원의 빽보이피자 시흥능곡역점,4571301689,경기도 시흥시 능곡번영길 22,경기도 시흥시 능곡동 898-9번지 더나은프라자 115호 빽보이피자시흥능곡억점,"프랜차이즈,피자·양식,픽업",14999,37.3699045,126.8079016
시흥시,김명자낙지마당(은계직영점) [다회용기],6047300499,경기도 시흥시 은계로142번길 3-8,경기도 시흥시 은행동 643번지 1층 김명자낙지마당,"다회용기,프랜차이즈,픽업,한식",14922,37.4353899,126.8050609
시흥시,한끼뚝딱,8290202553,경기도 시흥시 호현로21번길 28-1,경기도 시흥시 신천동 703-26번지 1층 한끼뚝딱,"아시안,픽업",14904,37.4436097,126.7823414
시흥시,안녕게장&순살게장 비빔밥 배곧점,4330500511,경기도 시흥시 배곧2로 95,경기도 시흥시 배곧동 229-1번지 배곧유호N-CITY2차 2층 205호,한식,15011,37.3661941,126.7269414
시흥시,스너그샌드,2432901403,경기도 시흥시 능곡군자1길 82,경기도 시흥시 군자동 807-9번지 101호 스너그샌드,"카페,픽업",14999,37.3663026,126.8054502
시흥시,팔천순대배곧점 [다회용기],4282102249,경기도 시흥시 배곧1로 27-16,경기도 시흥시 배곧동 245번지 한라비발디캠퍼스2차 상가2동 108비호 팔천순대배곧점,"다회용기,분식,한식",15011,37.3617928,126.712871
시흥시,국빱집 시흥신천점,4952402032,경기도 시흥시 신천3길 62,경기도 시흥시 신천동 751-29번지 1층 일부호 신천동 국빱집 시흥신천점,"프랜차이즈,픽업,한식",14947,37.4387787,126.7794146
시흥시,국밥참맛있는집 시흥신천점,8520303199,경기도 시흥시 수인로3335번길 14-1,경기도 시흥시 신천동 772-1번지 1층 일부호,"프랜차이즈,픽업,한식",14950,37.4381578,126.7870281
