sigun_nm,faclt_no,play_si_desc,instl_ymd,instl_plc,publ_prvate_div_nm,inoutdr_div_nm,refine_zipno,refine_road_nm_addr,refine_lotno_addr,refine_wgs84_lat,refine_wgs84_logt
시흥시,559299,목감 호반베르디움 더레이크 401동 앞 어린이놀이터1,20170318,주택단지,민간,실외,14989,경기도 시흥시 목감남서로 38,경기도 시흥시 조남동 660번지 호반베르디움 더 레이크,37.3767219475,126.8481047355
시흥시,559397,목감 호반베르디움 더레이크 어린이집 앞 유아놀이터,20170328,주택단지,민간,실외,14989,경기도 시흥시 목감남서로 38,경기도 시흥시 조남동 660번지 호반베르디움 더 레이크,37.3767219475,126.8481047355
시흥시,559396,목감 호반베르디움 더레이크 405동 앞 어린이놀이터2,20170328,주택단지,민간,실외,14989,경기도 시흥시 목감남서로 38,경기도 시흥시 조남동 660번지 호반베르디움 더 레이크,37.3767219475,126.8481047355
시흥시,555709,목감LH7단지내 705동옆 어린이놀이터2호,20160502,주택단지,공공,실외,14988,,경기도 시흥시 조남동 662번지 시흥목감엘에이치7단지,37.3764694535,126.8530088268
시흥시,555710,목감LH7단지내 704동옆 유아놀이터,20160502,주택단지,공공,실외,14988,,경기도 시흥시 조남동 662번지 시흥목감엘에이치7단지,37.3764694535,126.8530088268
시흥시,555707,목감LH7단지내 중앙광장옆 어린이놀이터 1호,20160502,주택단지,공공,실외,14988,,경기도 시흥시 조남동 662번지 시흥목감엘에이치7단지,37.3764694535,126.8530088268
시흥시,564452,LH 가온수플 아파트 1003동앞 놀이시설,20180415,주택단지,공공,실외,14988,,경기도 시흥시 조남동 663번지 가온수플,37.3771299452,126.8551152836
시흥시,564451,LH 가온수플 아파트 1006동앞 놀이시설,20180415,주택단지,공공,실외,14988,,경기도 시흥시 조남동 663번지 가온수플,37.3771299452,126.8551152836
시흥시,564453,LH 가온수플 아파트 어린이집앞 놀이시설,20180415,주택단지,공공,실외,14988,,경기도 시흥시 조남동 663번지 가온수플,37.3771299452,126.8551152836
시흥시,562026,시흥목감 신안인스빌 키즈룸,20171101,주택단지,민간,실내,14988,경기도 시흥시 목감중앙로 36,경기도 시흥시 조남동 676번지,37.3736121196,126.8530107808
시흥시,559760,리벤티움아파트 1106동 앞 어린이놀이터2,20170501,주택단지,공공,실외,14988,경기도 시흥시 목감중앙로 45,경기도 시흥시 조남동 678번지,37.3737422431,126.8553814677
시흥시,559761,리벤티움아파트 1110동 앞 어린이놀이터3,20170501,주택단지,공공,실외,14988,경기도 시흥시 목감중앙로 45,경기도 시흥시 조남동 678번지,37.3737422431,126.8553814677
시흥시,559759,리벤티움아파트 1104동 앞 어린이놀이터1,20170501,주택단지,공공,실외,14988,경기도 시흥시 목감중앙로 45,경기도 시흥시 조남동 678번지,37.3737422431,126.8553814677
시흥시,559762,리벤티움아파트 보육시설 앞 유아놀이터,20170501,주택단지,공공,실외,14988,경기도 시흥시 목감중앙로 45,경기도 시흥시 조남동 678번지,37.3737422431,126.8553814677
시흥시,561402,목감 그레미움아파트 어린이집앞 놀이시설,20170915,주택단지,공공,실외,14988,,경기도 시흥시 조남동 682번지 그레미움,37.37154829,126.8563715239
시흥시,561403,목감 그레미움아파트 101동뒤 놀이시설,20170915,주택단지,공공,실외,14988,,경기도 시흥시 조남동 682번지 그레미움,37.37154829,126.8563715239
시흥시,575935,시립 목감 어울림 어린이집 놀이시설,20201109,어린이집,공공,실외,14985,경기도 시흥시 목감우회로 23,경기도 시흥시 조남동 697번지,37.3816476559,126.8587702245
시흥시,561404,목감LH13단지아파트 1301동 옆 어린이놀이터2,20170910,주택단지,공공,실외,14986,,경기도 시흥시 조남동 700번지 시흥목감엘에이치13단지,37.3791867233,126.8587347026
시흥시,561406,목감LH13단지아파트 1303동 옆 어린이놀이터1,20170910,주택단지,공공,실외,14986,,경기도 시흥시 조남동 700번지 시흥목감엘에이치13단지,37.3791867233,126.8587347026
시흥시,561405,목감LH13단지아파트 1302동 옆 유아놀이터,20170910,주택단지,공공,실외,14986,,경기도 시흥시 조남동 700번지 시흥목감엘에이치13단지,37.3791867233,126.8587347026
시흥시,552382,목감 퍼스트리움 유아놀이터,20150715,주택단지,민간,실외,14986,,경기도 시흥시 조남동 706번지 목감퍼스트리움아파트,37.3800985347,126.8589980249
시흥시,552381,목감 퍼스트리움 1407동앞 어린이놀이터,20150715,주택단지,민간,실외,14986,,경기도 시흥시 조남동 706번지 목감퍼스트리움아파트,37.3800985347,126.8589980249
시흥시,552380,목감 퍼스트리움 1404동앞 어린이놀이터,20150715,주택단지,민간,실외,14986,,경기도 시흥시 조남동 706번지 목감퍼스트리움아파트,37.3800985347,126.8589980249
시흥시,586652,한마음정육식당 목감역점,20230227,식품접객업소,민간,실내,14986,경기도 시흥시 수풀안길 14-22,경기도 시흥시 조남동 711번지,37.3812505775,126.8620153961
시흥시,562002,시흥 목감 호반 베르디움 1705동 뒤 어린이놀이터2,20171115,주택단지,민간,실외,14986,,경기도 시흥시 조남동 721번지 목감역호반써밋,37.3789267815,126.8640117225
시흥시,562381,호반베르디움 시흥목감3차 어린이놀이터1(1704동 앞),20171130,주택단지,민간,실외,14986,경기도 시흥시 수풀안길 19-30,경기도 시흥시 조남동 721번지 시흥목감C1BL 호반베르디움 더클래스,37.3789267815,126.8640117225
시흥시,572943,근로복지공단 시흥어린이집,20200311,어린이집,공공,실외,14986,경기도 시흥시 수풀안길 25,경기도 시흥시 조남동 725번지(수풀안길 25),37.3807208037,126.862392631
시흥시,558302,조남 숲체험장 2,20161212,도시공원,공공,실외,14936,경기도 시흥시 수인로2236번길 87,경기도 시흥시 조남동 산 1-4,37.3813642442,126.8782798952
시흥시,558301,조남 숲체험장 1,20161212,도시공원,공공,실외,14936,경기도 시흥시 수인로2236번길 87,경기도 시흥시 조남동 산 1-4,37.3813642442,126.8782798952
시흥시,566352,시흥조남산림욕장 1구역 어린이놀이터,20181127,도시공원,공공,실외,14936,경기도 시흥시 수인로2236번길 87,경기도 시흥시 조남동 산 1-4번지 일대,37.3813642442,126.8782798952
시흥시,32478,시립목감복지어린이집 놀이터(조합놀이대만 검사),20090409,어린이집,민간,실외,14984,경기도 시흥시 목감초등길 45,경기도 시흥시 조남동 산9-19번지,37.3856569106,126.8584310875
시흥시,580862,죽율체육공원 어린이놀이시설,20211214,도시공원,공공,실외,15050,경기도 시흥시 죽율로 45-15,경기도 시흥시 죽율동 615번지 일원,37.3492078264,126.7600502241
시흥시,550208,죽율어린이공원,20131022,도시공원,공공,실외,15050,경기도 시흥시 죽율로 40,경기도 시흥시 죽율동 752번지 시흥6차푸르지오2단지 보육시설,37.347786585,126.7619609527
시흥시,541620,시흥6차푸르지오아파트보육시설동앞놀이터,20130925,주택단지,민간,실외,15050,경기도 시흥시 죽율로 36,경기도 시흥시 죽율동 752번지 시흥6차푸르지오2단지 주거동,37.3470602473,126.7611212937
시흥시,541618,시흥6차푸르지오아파트204동놀이터,20130925,주택단지,민간,실외,15050,경기도 시흥시 죽율로 36,경기도 시흥시 죽율동 752번지 시흥6차푸르지오2단지 주거동,37.3470602473,126.7611212937
시흥시,541619,시흥6차푸르지오아파트207동놀이터,20130925,주택단지,민간,실외,15050,경기도 시흥시 죽율로 36,경기도 시흥시 죽율동 752번지 시흥6차푸르지오2단지 주거동,37.3470602473,126.7611212937
시흥시,545603,시흥6차푸르지오 117동앞 놀이터,20140530,주택단지,민간,실외,,,경기도 시흥시 죽율동 시흥6차푸르지오1단지,,
시흥시,545602,시흥6차푸르지오 113동앞,20140530,주택단지,민간,실외,,,경기도 시흥시 죽율동 시흥6차푸르지오1단지,,
시흥시,545601,시흥6차푸르지오 104동앞,20140530,주택단지,민간,실외,,,경기도 시흥시 죽율동 시흥6차푸르지오1단지,,
시흥시,545600,시흥6차푸르지오 101동앞 놀이터,20140530,주택단지,민간,실외,,,경기도 시흥시 죽율동 시흥6차푸르지오1단지,,
시흥시,540408,신관1차아파트 놀이터,20130610,주택단지,민간,실외,14957,,경기도 시흥시 포동 1-36번지 신관1차아파트,37.40769955,126.7867971567
시흥시,539038,서강아파트 어린이 놀이시설,19970110,주택단지,민간,실외,14957,,경기도 시흥시 포동 1-63번지 서강아파트,37.4085633118,126.7850488466
시흥시,20453,태헌3차 어린이 놀이터,19920502,주택단지,민간,실외,14957,,경기도 시흥시 포동 1-71번지 태헌아파트,37.4081562866,126.7863069514
시흥시,25208,"동진아파트 놀이터(그네,흔들3,조합놀이,모래검사)",20081006,주택단지,민간,실외,14957,,경기도 시흥시 포동 13-2번지 동진아파트,37.4080781634,126.7838218206
시흥시,36442,포동 태산아파트 놀이터,20090928,주택단지,민간,실외,14957,,경기도 시흥시 포동 13-3번지 태산아파트,37.4079003389,126.782738772
시흥시,543398,시립신현어린이집 놀이터,20131219,어린이집,공공,실외,14957,경기도 시흥시 신현로 52,경기도 시흥시 포동 20-33번지,37.4055127811,126.7843998928
시흥시,530629,연꽃마을대우삼호아파트 315동 후면 놀이터,20000403,주택단지,민간,실외,14977,,경기도 시흥시 하상동 368번지 연꽃마을대우삼호아파트,37.3963687812,126.8125615462
시흥시,530630,연꽃마을대우삼호아파트 321동 측면 놀이터,20000403,주택단지,민간,실외,14977,,경기도 시흥시 하상동 368번지 연꽃마을대우삼호아파트,37.3963687812,126.8125615462
시흥시,530628,연꽃마을대우삼호아파트 311동 후면 놀이터,20000403,주택단지,민간,실외,14977,,경기도 시흥시 하상동 368번지 연꽃마을대우삼호아파트,37.3963687812,126.8125615462
시흥시,541615,연꽃마을대우삼호아파트320동뒤놀이터,20130923,주택단지,민간,실외,14977,,경기도 시흥시 하상동 368번지 연꽃마을대우삼호아파트,37.3963687812,126.8125615462
시흥시,25957,연꽃마을금호타운 관리동 뒷편 놀이터,20100909,주택단지,민간,실외,14977,,경기도 시흥시 하상동 369번지 금호타운아파트,37.3931112614,126.8134950717
시흥시,25956,연꽃마을금호타운 301동 뒷편 놀이터,20100909,주택단지,민간,실외,14977,,경기도 시흥시 하상동 369번지 금호타운아파트,37.3931112614,126.8134950717
시흥시,541042,에이스어린이집,20130630,어린이집,민간,실외,14977,경기도 시흥시 하상로 12-2,경기도 시흥시 하상동 371-1번지,37.3918458072,126.8128852775
시흥시,20177,하상공원 어린이놀이시설,20011201,도시공원,공공,실외,14977,경기도 시흥시 하상로 14-9,경기도 시흥시 하상동 372번지,37.3918336187,126.8138908215
시흥시,20427,연꽃마을 태평아파트 어린이 놀이터(1단지),20040410,주택단지,민간,실외,14977,,경기도 시흥시 하상동 382번지 연꽃마을태평아파트2단지,37.3900110736,126.8120321762
시흥시,20430,연꽃마을 태평아파트 어린이 놀이터(2단지)-201동 앞,20030410,주택단지,민간,실외,14977,,경기도 시흥시 하상동 382번지 연꽃마을태평아파트2단지,37.3900110736,126.8120321762
시흥시,538716,연꽃마을 태평아파트 어린이 놀이터(2단지)-206동 옆,20030410,주택단지,민간,실외,14977,,경기도 시흥시 하상동 382번지 태평아파트,37.3900110736,126.8120321762
시흥시,539070,관곡마을 동아아파트 (102동 뒤),20000529,주택단지,민간,실외,14975,,경기도 시흥시 하중동 826-1번지 동아아파트,37.3993836571,126.8009986209
시흥시,539073,관곡마을 동아아파트(104동 뒤),20000529,주택단지,민간,실외,14975,,경기도 시흥시 하중동 826-1번지 동아아파트,37.3993836571,126.8009986209
시흥시,20172,관곡공원 어린이놀이시설,20090305,도시공원,공공,실외,14975,경기도 시흥시 관곡지로40번길 15,경기도 시흥시 하중동 826-2번지,37.399543756,126.8006355932
시흥시,25818,관곡마을성원아파트 118동 놀이터,20100906,주택단지,민간,실외,14974,,경기도 시흥시 하중동 827번지 성원아파트,37.3978321221,126.8023235867
시흥시,25817,관곡마을성원아파트 114동 놀이터,20100906,주택단지,민간,실외,14974,,경기도 시흥시 하중동 827번지 성원아파트,37.3978321221,126.8023235867
시흥시,533380,샛말공원 어린이놀이시설(1),20120621,도시공원,공공,실외,14976,경기도 시흥시 하중로173번길 23,경기도 시흥시 하중동 848번지,37.3950617613,126.8048460085
시흥시,521965,샛말공원 어린이 놀이시설(2),20110601,도시공원,공공,실외,14976,경기도 시흥시 하중로173번길 23,경기도 시흥시 하중동 848번지,37.3950617613,126.8048460085
시흥시,539000,참이슬 아파트 어린이 놀이터(204동 앞),19991030,주택단지,민간,실외,14976,,경기도 시흥시 하중동 855번지 참이슬아파트,37.3942478015,126.8059154771
시흥시,20447,참이슬 아파트 어린이 놀이터(211동 앞),19901030,주택단지,민간,실외,14976,,경기도 시흥시 하중동 855번지 참이슬아파트,37.3942478015,126.8059154771
시흥시,539002,참이슬 아파트 어린이 놀이터(202동 뒤),19991030,주택단지,민간,실외,14976,,경기도 시흥시 하중동 855번지 참이슬아파트,37.3942478015,126.8059154771
시흥시,20431,샛말대우아파트 어린이 놀이터,20020824,주택단지,민간,실외,14976,,경기도 시흥시 하중동 858번지 샛말대우아파트,37.3932297641,126.8044675254
시흥시,507823,하중소공원 어린이 놀이시설,20110415,도시공원,공공,실외,14976,,경기도 시흥시 하중동 872-2번지,37.39119143,126.8072863059
시흥시,577411,3호 숨쉬는 놀이터,20201026,아동복지시설,공공,실내,14976,경기도 시흥시 하중로 226,경기도 시흥시 하중동 880-1번지,37.3914950043,126.8052969338
시흥시,20173,성마루공원 어린이놀이시설,20090305,도시공원,공공,실외,,,경기도 시흥시 하중동 880-2번지,37.3909603271,126.805459834
